Sample ID,CD8T,CD4T,NK,Bcell,Mono,Gran
uk481F67_blood,0.01,0.21,0.15,0.02,0.05,0.56
uk0C72FF_blood,0.08,0.16,0.12,0.06,0.10,0.52
uk85AA3B_blood,0.07,0.24,0.08,0.04,0.04,0.54
uk33D02F_blood,0.03,0.23,0.10,0.04,0.07,0.55
uk2DF242_blood,0.04,0.23,0.06,0.07,0.09,0.53
uk1097F9_blood,0.00,0.20,0.13,0.04,0.08,0.55
uk174659_blood,0.09,0.09,0.06,0.04,0.06,0.66
uk35C650_blood,0.01,0.23,0.19,0.06,0.18,0.33
uk2E2AAE_blood,0.07,0.26,0.08,0.03,0.03,0.53
uk740176_blood,0.06,0.19,0.04,0.07,0.08,0.56
ukE3E2DF_blood,0.14,0.07,0.12,0.05,0.08,0.55
uk5053C8_blood,0.05,0.05,0.03,0.07,0.05,0.76
,,,,,,
Averages,0.05,0.18,0.10,0.05,0.08,0.55
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
