Variant Consequence,uk5053C8,uk481F67,uk35C650,uk2E2AAE,uk2DF242,uk740176,uk33D02F,uk0C72FF,uk1097F9
intron,37.1852,39.06376,39.08087,38.88222,38.99015,38.91279,38.85762,39.06509,39.02731
intergenic,29.24203,28.39005,28.59555,29.0533,28.64742,28.70316,28.79099,28.59843,28.50928
non coding transcript,10.01292,9.67513,9.71269,9.65122,9.65548,9.78012,9.67305,9.764,9.74857
downstream gene,8.0354,7.59574,7.51749,7.42656,7.53631,7.51324,7.54005,7.46974,7.58834
upstream gene,7.988,7.56693,7.48642,7.44584,7.55651,7.49025,7.52115,7.4838,7.52919
regulatory region,5.03516,5.21607,5.13206,5.13365,5.14259,5.154,5.1384,5.16021,5.13956
non coding transcript exon,0.73954,0.66788,0.65547,0.65018,0.6585,0.6535,0.66059,0.65183,0.65738
3 prime UTR,0.51383,0.56828,0.56114,0.55325,0.55932,0.55413,0.5645,0.56324,0.5658
NMD transcript,0.485,0.48361,0.50699,0.46871,0.49462,0.4758,0.48886,0.48545,0.47881
TFBS,0.2042,0.19409,0.18146,0.17503,0.18606,0.18863,0.18662,0.18628,0.18602
synonymous,0.18395,0.19984,0.19625,0.19214,0.19476,0.19298,0.19723,0.19445,0.19512
missense,0.17845,0.17243,0.1732,0.16846,0.17326,0.17577,0.17496,0.17427,0.17329
5 prime UTR,0.10856,0.1217,0.11605,0.11457,0.1187,0.1208,0.11991,0.11664,0.11509
splice region,0.06526,0.06537,0.06591,0.0658,0.0661,0.06516,0.06628,0.0665,0.06593
frameshift,0.00496,0.00377,0.00415,0.00393,0.00462,0.00459,0.00421,0.00439,0.00422
mature miRNA,0.00327,0.00226,0.00226,0.00225,0.00205,0.00251,0.00248,0.00249,0.00247
splice donor,0.00292,0.00276,0.00254,0.00278,0.003,0.00266,0.00279,0.00266,0.00288
inframe deletion,0.00284,0.00299,0.00263,0.00268,0.0029,0.00282,0.00286,0.00302,0.00303
inframe insertion,0.00272,0.00276,0.00251,0.00259,0.0026,0.00253,0.00267,0.00256,0.00261
splice acceptor,0.00237,0.00207,0.00171,0.00204,0.00195,0.00207,0.00199,0.00203,0.00205
stop gained,0.00169,0.00117,0.00131,0.00129,0.00123,0.00102,0.0012,0.00132,0.00126
stop lost,0.00051,0.00034,0.00041,0.00042,0.00044,0.00044,0.00036,0.00035,0.0003
TFBS ablation,0.00036,0.00006,0.00011,0.00016,0.00046,0.00014,0.00024,0.00025,0.00037
coding sequence,0.00032,0.00031,0.00028,0.00035,0.0003,0.00032,0.00033,0.00037,0.00039
start lost,0.00026,0.0004,0.00028,0.00032,0.00033,0.00024,0.00029,0.0003,0.00037
stop retained,0.00019,0.00018,0.00016,0.00023,0.00025,0.00024,0.00021,0.00026,0.0003
protein altering,0.00003,0.00003,0.00002,0.00002,0.00004,0.00003,0.00005,0.00002,0.00002
transcript ablation,0.00003,0,0.00004,0.00002,0.00004,0.00003,0.00003,0.00002,0.00002
start retained,0.00001,0.00001,0.00002,0.00002,0.00002,0,0.00002,0.00002,0.00002
TFBS amplification,0.00001,0,0,0,0,0,0,0,0
incomplete terminal codon,0,0.00001,0.00002,0,0,0.00003,0.00003,0,0
